in	O
den	O
Hohenzollernſchen	O
Landen	O
ernannt	O
worden	O
.	O
Miniſterium	B-ORG
der	I-ORG
geiſtlichen	I-ORG
,	I-ORG
Unterrichts⸗	I-ORG
und	I-ORG
Medicinal⸗	I-ORG
Angelegenheiten	I-ORG
.	O
Akademie	B-ORG
der	I-ORG
Wiſſenſchaften	I-ORG
.	O
Die	O
Königliche	B-ORG
Akademie	I-ORG
der	I-ORG
Wiſſenſchaften	I-ORG
hat	O
in	O
ihrer	O
Plenarſitzung	O
vom	O
19	O
.	O
December	O
1867	O
die	O
Herren	O
Anders	B-PER
Jöns	I-PER
Angſtröm	I-PER
in	O
Upſala	B-LOC
,	O
Auguſte	B-PER
Ca⸗	I-PER
hours	I-PER
in	O
Paris	B-LOC
,	O
James	B-PER
Forbes	I-PER
in	O
St	B-LOC
.	I-LOC
Andrews	I-LOC
und	O
Hermann	B-PER
Kopp	I-PER
in	O
Heidelberg	B-LOC
zu	O
correſpondirenden	O
Mitgliedern	O
ihrer	O
phyſikaliſch⸗	O
mathematiſchen	O
Klaſſe	O
er⸗	O
nannt	O
.	O
Kriegs⸗	B-ORG
Miniſterium	I-ORG
.	O
Die	O
bei	O
der	O
Militär⸗	O
Wittwen⸗	O
Kaſſe	O
unter	O
den	O
Num⸗	O
10	O
,	O
433	O
.	O
mern	O
:	O
16	O
,	O
710	O
.	O
10	O
,	O
869	O
.	O
11	O
,	O
172	O
.	O
11	O
,	O
747	O
.	O
12	O
,	O
275	O
.	O
12	O
,	O
821	O
.	O
13	O
,	O
129	O
.	O
18	O
,	O
429	O
.	O
18	O
,	O
817	O
.	O
14	O
,	O
453	O
.	O
15	O
,	O
047	O
.	O
15	O
,	O
774	O
.	O
15	O
,	O
939	O
.	O
16	O
,	O
468	O
.	O
16	O
,	O
184	O
,	O
16	O
,	O
432	O
.	O
23	O
,	O
982	O
.	O
16	O
,	O
588	O
.	O
16	O
,	O
691	O
.	O
18	O
,	O
745	O
.	O
16	O
,	O
747	O
.	O
24	O
,	O
743	O
.	O
18	O
,	O
766	O
.	O
17	O
,	O
256	O
.	O
17	O
,	O
076	O
.	O
17	O
,	O
101	O
.	O
17	O
,	O
200	O
.	O
19	O
,	O
006	O
.	O
17	O
,	O
818	O
.	O
18	O
,	O
070	O
.	O
18	O
,	O
081	O
.	O
22	O
,	O
944	O
.	O
18	O
,	O
378	O
.	O
18	O
,	O
407	O
.	O
18	O
,	O
550	O
.	O
18	O
,	O
862	O
.	O
18	O
,	O
984	O
.	O
19	O
,	O
130	O
.	O
19	O
,	O
262	O
.	O
19	O
,	O
321	O
.	O
19	O
,	O
813	O
.	O
19	O
,	O
826	O
.	O
23	O
,	O
066	O
19	O
,	O
987	O
.	O
20	O
,	O
596	O
.	O
20	O
.	O
697	O
.	O
21	O
.	O
172	O
21	O
,	O
047	O
.	O
21	O
,	O
173	O
.	O
21	O
,	O
466	O
.	O
21	O
,	O
467	O
.	O
21	O
,	O
765	O
.	O
22	O
,	O
099	O
.	O
22	O
,	O
133	O
.	O
22	O
,	O
166	O
.	O
22	O
,	O
197	O
.	O
22	O
,	O
275	O
.	O
22	O
,	O
308	O
.	O
22	O
,	O
676	O
.	O
22	O
,	O
825	O
.	O
22	O
,	O
834	O
.	O
23	O
,	O
036	O
.	O
23	O
,	O
180	O
.	O
23	O
,	O
285	O
.	O
23	O
,	O
478	O
.	O
23	O
,	O
592	O
.	O
23	O
,	O
794	O
.	O
23	O
,	O
829	O
.	O
25	O
,	O
038	O
.	O
24	O
,	O
288	O
.	O
24	O
,	O
392	O
.	O
24	O
,	O
538	O
.	O
25	O
,	O
793	O
.	O
25	O
,	O
141	O
.	O
25	O
,	O
155	O
.	O
25	O
,	O
218	O
.	O
25	O
,	O
219	O
.	O
25	O
,	O
220	O
.	O
20	O
,	O
455	O
.	O
25	O
,	O
542	O
.	O
25	O
,	O
554	O
.	O
25	O
,	O
659	O
.	O
26	O
,	O
005	O
.	O
23	O
,	O
138	O
.	O
26	O
,	O
142	O
.	O
26	O
,	O
157	O
.	O
26	O
,	O
172	O
.	O
26	O
,	O
188	O
.	O
26	O
,	O
220	O
.	O
26	O
.	O
538	O
.	O
26	O
,	O
564	O
.	O
26	O
,	O
761	O
.	O
26	O
,	O
821	O
.	O
26	O
,	O
838	O
.	O
26	O
,	O
978	O
.	O
27	O
,	O
045	O
.	O
27	O
,	O
085	O
.	O
27	O
.	O
087	O
.	O
27	O
,	O
226	O
.	O
27	O
,	O
557	O
.	O
27	O
,	O
661	O
.	O
27	O
,	O
706	O
.	O
27	O
,	O
721	O
.	O
27	O
,	O
851	O
.	O
27	O
,	O
992	O
.	O
28	O
,	O
377	O
.	O
28	O
,	O
393	O
.	O
28	O
,	O
429	O
.	O
28	O
,	O
457	O
.	O
28	O
,	O
701	O
.	O
28	O
,	O
837	O
.	O
28	O
,	O
874	O
.	O
28	O
,	O
914	O
.	O
28	O
,	O
942	O
.	O
28	O
,	O
935	O
.	O
28	O
,	O
991	O
.	O
29	O
,	O
095	O
.	O
29	O
,	O
125	O
.	O
29	O
,	O
197	O
.	O
29	O
,	O
141	O
.	O
29	O
,	O
149	O
.	O
29	O
,	O
156	O
.	O
29	O
,	O
162	O
.	O
29	O
,	O
170	O
.	O
29	O
,	O
185	O
.	O
29	O
,	O
206	O
.	O
29	O
,	O
253	O
.	O
29	O
.	O
267	O
.	O
29	O
,	O
300	O
.	O
29	O
,	O
304	O
.	O
29	O
,	O
332	O
aufge⸗	O
nommenen	O
Intereſſenten	O
werden	O
hierdurch	O
aufgefordert	O
,	O
ihre	O
rückſtändigen	O
Beiträge	O
und	O
Wechſelzinſen	O
unge⸗	O
ſäumt	O
an	O
die	O
genannte	O
Kaſſe	O
abzuführen	O
,	O
widrigenfalls	O
dieſelben	O
ihre	O
Excluſion	O
aus	O
der	O
Anſtalt	O
zu	O
gewärtigen	O
haben	O
.	O
Berlin	B-LOC
,	O
den	O
18	O
.	O
December	O
1867	O
.	O
General⸗	O
-	O
Direction	O
der	O
Königl	B-ORG
.	I-ORG
Preuß	I-ORG
.	I-ORG
Militär⸗	I-ORG
Wittwen⸗	I-ORG
Penſions⸗	I-ORG
Anſtalt	I-ORG
.	O
Angekommen	O
:	O
Se	O
.	O
Durchl	O
.	O
der	O
Fürſt	O
v	B-PER
.	I-PER
Lich⸗	I-PER
nowsky	I-PER
,	O
von	O
Kuchelna	B-LOC
.	O
Der	O
General⸗	O
Poſt⸗	O
Director	O
v	B-PER
.	I-PER
Philipsborn	I-PER
von	O
Schwerin	B-LOC
in	O
Mecklenburg	B-LOC
.	O
Zur	O
Landſchafts⸗	O
bez	O
.	O
Bankfrage	O
iſt	O
im	O
Abgeordnetenhause	O
ferner	O
vom	O
Abg	O
.	O
v	B-PER
.	I-PER
Behr	I-PER
der	O
folgende	O
Antrag	O
geſtellt	O
worden	O
:	O
Das	O
Haus	O
der	O
Abgeordneten	O
wolle	O
beſchließen	O
:	O
I	O
.	O
den	O
Geſetzentwurf	O
,	O
betreffend	O
die	O
Errichtung	O
einer	O
allgemeinen	O
Staats⸗	O
Grundcreditbank	O
ꝛc	O
.	O
abzulehnen	O
:	O
Motive	O
.	O
1	O
)	O
Der	O
Entwurf	O
ſpricht	O
es	O
zwar	O
nicht	O
zweifellos	O
deutlich	O
aus	O
,	O
daß	O
von	O
Staatswegen	O
,	O
d	O
.	O
h	O
.	O
aus	O
Staatsmitteln	O
die	O
Bank	O
errichtet	O
werden	O
ſoll	O
.	O
Daß	O
ſolches	O
indeſſen	O
die	O
Abſicht	O
iſt	O
,	O
erhellt	O
wohl	O
aus	O
§	O
8	O
,	O
welcher	O
von	O
einer	O
Verſtärkung	O
der	O
Betriebsmittel	O
durch	O
Betheiligung	O
des	O
Privatcapitals	O
ſpricht	O
.	O
Eine	O
ſolche	O
Bank	O
,	O
welche	O
bis⸗	O
her	O
noch	O
nicht	O
dageweſene	O
Proportionen	O
gewinnen	O
müßte	O
,	O
welche	O
durch	O
unkündbare	O
Beleihung	O
des	O
etwa	O
halben	O
Werths	O
allen	O
Grundbeſitzes	O
der	O
ganzen	O
Monarchie	O
ſich	O
ideell	O
zum	O
Miteigenthümer	O
allen	O
Grundbeſitzes	O
machen	O
würde	O
—	O
ſie	O
widerſtrebt	O
den	O
Geſetzen	O
der	O
Volkswirthſchaft	O
wie	O
der	O
Ger	O
chtigkeit	O
,	O
wie	O
gelegentlich	O
eines	O
zielähnlichen	O
Antrags	O
im	O
Reichstag	O
ſchon	O
von	O
dem	O
Herrn	O
Miniſter⸗	O
präſidenten	O
bemerkt	O
iſt	O
.	O
2	O
)	O
Die	O
Verbindung	O
eines	O
Ban⸗	O
quiergeſchäfts	O
mit	O
einem	O
Real⸗	O
Credit⸗	O
Inſtitut	O
iſt	O
ſehr	O
ge⸗	O
fährlich	O
,	O
und	O
die	O
gewünſchte	O
pupillariſche	O
Beleihungsfähig⸗	O
keit	O
(	O
§	O
5	O
)	O
dann	O
unmöglich	O
.	O
3	O
)	O
Die	O
Noten	O
(	O
§	O
6	O
)	O
haben	O
gar	O
keine	O
Deckung	O
—	O
ſind	O
eigentlich	O
nur	O
in	O
Berlin	B-LOC
ein⸗	O
lösbar	O
(	O
§	O
6	O
in	O
fine	O
)	O
.	O
—	O
Das	O
Publicum	O
wird	O
ungedeckte	O
Noten	O
nicht	O
nehmen	O
,	O
die	O
Staatskaſſen	O
(	O
§	O
6	O
,	O
Alinea	O
1	O
)	O
,	O
dürfen	O
ſie	O
nimmermehr	O
nehmen	O
,	O
denn	O
die	O
etwaigen	O
Ver⸗	O
luſte	O
des	O
Banquiergeſchäfts	O
der	O
Bank	O
ſind	O
unberechen⸗	O
bar	O
.	O
Wenn	O
nun	O
gar	O
eine	O
Panik	O
den	O
Geldmarkt	O
befällt	O
,	O
ſo	O
ſind	O
die	O
20	O
Millionen	O
Noten	O
völlig	O
unrealiſirbar	O
.	O
Haben	O
doch	O
Actien⸗	O
Real⸗	O
Credit⸗	O
Inſtitute	O
auch	O
ohne	O
Aus⸗	O
gabe	O
von	O
Banknoten	O
im	O
vergangenen	O
Jahre	O
nur	O
zu	O
trau⸗	O
rige	O
Beläge	O
der	O
Unſicherheit	O
ſolcher	O
Inſtitute	O
geliefert	O
.	O
4	O
)	O
Actionäre	O
(	O
§	O
8	O
)	O
werden	O
ſich	O
nu	O
finden	O
,	O
wenn	O
hohe	O
Di⸗	O
videnden	O
in	O
Ausſicht	O
ſtehen	O
—	O
ſolche	O
kann	O
die	O
ſimple	O
Aus⸗	O
gabe	O
von	O
Pfandbrieſen	O
nicht	O
gewähren	O
;	O
ob	O
die	O
Banquier⸗	O
Branche	O
immer	O
ſolche	O
gewährt	O
,	O
iſt	O
wohl	O
ſehr	O
unſicher	O
.	O
5	O
)	O
Alle	O
alten	O
Landſchaften	O
,	O
und	O
dieſe	O
umfaſſen	O
doch	O
ſchon	O
den	O
größten	O
Theil	O
der	O
Monarchie	O
,	O
werden	O
ſich	O
ſicher	O
nicht	O
entſchließen	O
,	O
Darlehen	O
von	O
der	O
intendirten	O
Bank	O
zu	O
neh⸗	O
men	O
,	O
werden	O
kaum	O
eine	O
Möglichkeit	O
dazu	O
haben	O
,	O
da	O
der	O
20fache	O
Betrag	O
der	O
Grundſteuer⸗	O
Reinerträge	O
(	O
§	O
3	O
)	O
wohl	O
durchweg	O
durch	O
Pfandbriefe	O
ſchon	O
beliehen	O
,	O
bez	O
.	O
leicht	O
be⸗	O
leihhar	O
iſt	O
.	O
Die	O
projectirte	O
Bank	O
würde	O
alſo	O
nur	O
auf	O
Darlehen	O
an	O
dle	O
Städte	O
,	O
bez	O
.	O
den	O
kleinen	O
Grundbeſitz	O
zu	O
verweiſen	O
ſein	O
;	O
ob	O
ſolche	O
Ausſicht	O
die	O
gewünſchten	O
Actio⸗	O
näre	O
anzieht	O
—	O
iſt	O
wohl	O
ſehr	O
zweifelhaft	O
!	O
6	O
)	O
Die	O
Grund⸗	O
Schuldbriefe	O
ſollen	O
(	O
§	O
5	O
)	O
ſeitens	O
der	O
Gläubiger	O
niemals	O
kündbar	O
ſein	O
—	O
alſo	O
auch	O
nicht	O
bei	O
ausbleibenden	O
Zinſen	O
?	O
Solche	O
bisher	O
noch	O
nicht	O
dageweſene	O
Beſtimmung	O
ver⸗	O
ſchließt	O
den	O
betreffenden	O
Briefen	O
nicht	O
nur	O
den	O
wohl	O
er⸗	O
ſtrebten	O
ausländiſchen	O
Markt	O
,	O
ſondern	O
auch	O
den	O
inlän⸗	O
diſchen	O
.	O
II	O
.	O
Das	O
Haus	O
der	O
Abgeordneten	O
wolle	O
beſchließen	O
:	O
Die	O
Königliche	B-ORG
Staats⸗	I-ORG
Regierung	I-ORG
aufzufordern	O
,	O
ſie	O
wolle	O
A	O
.	O
bie	O
Statuten	O
und	O
Regulative	O
ſämmtlicher	O
altländiſcher	O
Landſchaften	O
einer	O
genauen	O
Reviſion	O
unterwerſen	O
,	O
um	O
1	O
)	O
feſtzuſtellen	O
,	O
ob	O
dieſe	O
Statuten	O
,	O
bez	O
.	O
ob	O
die	O
betreffenden	O
Taxations⸗	O
Principien	O
noch	O
dem	O
gegenwärtigen	O
Werth	O
der	O
Güter	O
ſich	O
annähernde	O
Reſultate	O
ergeben	O
,	O
und	O
um	O
2	O
)	O
eventuell	O
eine	O
Abänderung	O
dieſer	O
Taxprincipien	O
zu	O
ver⸗	O
anlaſſen	O
,	O
damit	O
die	O
Beleihung	O
bis	O
an	O
die	O
Grenze	O
ſolider	O
Sicherheit	O
des	O
Unterpfands	O
erfolgen	O
kann	O
.	O
B	O
.	O
veranlaſſen	O
,	O
daß	O
bei	O
allen	O
beſtehenden	O
Landſchaften	O
der	O
kleine	O
ländliche	O
Grundbeſitz	O
auch	O
zur	O
Beleihung	O
zugelaſſen	O
werde	O
,	O
in	O
der	O
Art	O
,	O
wie	O
es	O
bei	O
der	O
Weſtpreußiſchen	O
Landſchaft	O
ſchon	O
ge⸗	O
ſchieht	O
und	O
bei	O
der	O
Pommerſchen	O
Landſchaft	O
im	O
Werke	O
iſt	O
.	O
C	O
.	O
es	O
befördern	O
,	O
daß	O
in	O
allen	O
Provinzen	O
der	O
Monarchie	O
nach	O
dem	O
Princip	O
der	O
Solidarhaft	O
—	O
dem	O
alten	O
land⸗	O
ſchaftlichen	O
!	O
—	O
Landſchaften	O
errichtet	O
werden	O
,	O
welche	O
den	O
großen	O
und	O
kleinen	O
ländlichen	O
Grundbeſitz	O
beleihen	O
.	O
D	O
.	O
es	O
ferner	O
befördern	O
,	O
daß	O
die	O
Städte	O
—	O
eventuell	O
wenig⸗	O
ſtens	O
die	O
kleinen	O
und	O
mittleren	O
—	O
jeder	O
Provinz	O
zu	O
einem	O
Verbande	O
behufs	O
gemeinſamer	O
Creditbeſchaffung	O
zuſammen⸗	O
treten	O
.	O
E	O
.	O
der	O
Verbeſſerung	O
der	O
Hypotheken⸗	O
Geſetzgebung	O
einſchließlich	O
der	O
Subhaſtations⸗	O
Ordnung	O
die	O
größtmög⸗	O
liche	O
Beſchleunigung	O
angedeihen	O
laſſen	O
.	O
Motive	O
:	O
Wie	O
das	O
Landes⸗	B-ORG
Oekonomie⸗	I-ORG
Collegium	I-ORG
ausdrücklich	O
verlangt	O
hat	O
,	O
wie	O
die	O
faſt	O
hundertjährige	O
Er⸗	O
fahrung	O
der	O
Landſchaften	O
und	O
die	O
glänzenden	O
Erfolge	O
der	O
Schulzeſchen	O
Vereine	O
erwieſen	O
haben	O
,	O
gewährt	O
nur	O
das	O
Princip	O
der	O
Genoſſenſchaft	O
,	O
das	O
Princip	O
der	O
Solidarhaft	O
dem	O
Schuldner	O
den	O
wünſchenswertheſten	O
Credit	O
:	O
die	O
Ge⸗	O
noſſenſchaft	O
ſucht	O
nicht	O
Gewinn	O
wie	O
die	O
Actie	O
,	O
ſondern	O
Hülfe	O
für	O
die	O
Genoſſen	O
!	O
Wenn	O
nun	O
nach	O
obigen	O
Vor⸗	O
ſchlägen	O
die	O
Landſchaften	O
mit	O
ihren	O
Taxen	O
der	O
Zeit	O
fol⸗	O
gen	O
,	O
wenn	O
ſie	O
den	O
geſammten	O
ländlichen	O
Grundbeſitz	O
be⸗	O
leihen	O
,	O
ſo	O
weit	O
reelle	O
Sicherheit	O
vorhanden	O
iſt	O
,	O
wenn	O
ähn⸗	O
lich	O
die	O
Städte	O
ſich	O
zu	O
helfen	O
ſuchen	O
,	O
ſo	O
ſcheint	O
erreicht	O
,	O
was	O
von	O
dem	O
ungeſtümen	O
Verlangen	O
nach	O
Creditbanken	O
wirklich	O
berechtigt	O
iſt	O
.	O
Denn	O
eins	O
darf	O
nicht	O
vergeſſen	O
werden	O
—	O
auch	O
für	O
Deutschland	B-LOC
gilt	O
das	O
Wort	O
,	O
was	O
Sir	O
Robert	B-PER
Peel	I-PER
ſeinen	O
bedrängten	O
Landsleuten	O
zurief	O
:	O
—	O
Der	O
Grundbeſitz	O
darf	O
nicht	O
von	O
eines	O
Jahres	O
Sonnen⸗	O
ſchein	O
abhängig	O
ſein	O
.	O
Der	O
Antragſteller	O
,	O
Abg	O
.	O
v	B-PER
.	I-PER
Behr	I-PER
,	O
iſt	O
unterſtützt	O
durch	O
die	O
Abgg	O
.	O
v	B-PER
.	I-PER
Seeckt	I-PER
,	O
v	B-PER
.	I-PER
Koeller	I-PER
,	O
v	B-PER
.	I-PER
Bredow	I-PER
,	O
v	B-PER
.	I-PER
Arnim	I-PER
(	O
Milmersdorf	B-LOC
)	O
,	O
v	B-PER
.	I-PER
Roebel	I-PER
,	O
Frhr	O
.	O
v	B-PER
.	I-PER
Maſſen⸗	I-PER
bach	I-PER
,	O
v	B-PER
.	I-PER
d	I-PER
.	I-PER
Marwitz	I-PER
,	O
Graf	O
v	B-PER
.	I-PER
d	I-PER
.	I-PER
Schulenburg	I-PER
,	O
v	B-PER
.	I-PER
Arnim	I-PER
-	I-PER
Heinrichsdorf	I-PER
,	O
Metſcher	B-PER
,	O
Giller	B-PER
,	O
Frhr	O
.	O
v	B-PER
.	I-PER
Richthofen	I-PER
(	O
Rybnik	B-LOC
)	O
,	O
Wagner	B-PER
(	O
Franzburg	B-LOC
)	O
,	O
v	B-PER
.	I-PER
Wangenheim	I-PER
und	O
v	B-PER
.	I-PER
Brieſen	I-PER
.	O
Aus	O
dem	O
Militär⸗	B-ORG
Wochenblatt	I-ORG
.	O
14	O
.	O
Dec	O
.	O
v	B-PER
.	I-PER
Alvensleben	I-PER
,	O
Gen	O
.	O
⸗	O
Lt	O
.	O
und	O
Commdr	O
.	O
der	O
Garde⸗	B-ORG
Cav	I-ORG
.	I-ORG
⸗	I-ORG
Div	I-ORG
.	O
und	O
commandirt	O
zur	O
Wahrnehmung	O
der	O
Functionen	O
als	O
Chef	O
des	O
Militär⸗	B-ORG
Reit⸗	I-ORG
Inſtituts	I-ORG
,	O
un⸗	O
ter	O
Entbindung	O
von	O
dem	O
Commando	O
der	O
Garde⸗	B-ORG
Cav	I-ORG
.	I-ORG
⸗	I-ORG
Div	I-ORG
,	O
zum	O
Chef	O
des	O
Militär⸗	B-ORG
Reit⸗	I-ORG
Inſtituts	I-ORG
ernannt	O
.	O
Frhr	O
.	O
v	B-PER
.	I-PER
Diepenbrolck⸗	I-PER
Grüter	I-PER
,	O
Pr	O
.	O
⸗	O
Lt	O
.	O
vom	O
Garde	O
-	O
Huſ	B-ORG
.	I-ORG
⸗	I-ORG
Regt	I-ORG
.	O
,	O
v	B-PER
.	I-PER
Wieſe⸗	I-PER
Kayſerswaldau	I-PER
,	O
Pr	O
.	O
⸗	O
Lt	O
.	O
vom	O
Poſ	B-ORG
.	I-ORG
Ulanen⸗	I-ORG
Regt	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
10	I-ORG
,	O
von	O
ihrem	O
Commando	O
als	O
Inſp	O
.	O
⸗	O
Off	O
.	O
und	O
Reitlehrer	O
bei	O
der	O
Kriegsſchule	B-ORG
bez	O
.	O
zu	O
Potsdam	B-LOC
und	O
Neiße	B-LOC
entbunden	O
.	O
Gr	O
.	O
v	B-PER
.	I-PER
Schlippenbach	I-PER
,	O
Sec	O
.	O
⸗	O
Lt	O
.	O
vom	O
Pomm	B-ORG
.	I-ORG
Füſ	I-ORG
.	I-ORG
⸗	I-ORG
Regt	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
34	I-ORG
,	O
in	O
das	O
2	B-ORG
.	I-ORG
Garde⸗	I-ORG
Ulanen⸗	I-ORG
Regt	I-ORG
.	O
,	O
Moliard	B-PER
,	O
Sec	O
.	O
⸗	O
Lt	O
.	O
vom	O
2	B-ORG
.	I-ORG
Hanſeatiſchen	I-ORG
Inf	I-ORG
.	I-ORG
⸗	I-ORG
Regt	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
76	I-ORG
,	O
in	O
das	O
2	B-ORG
.	I-ORG
Leib⸗	I-ORG
Huſ	I-ORG
.	I-ORG
⸗	I-ORG
Regt	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
2	I-ORG
,	O
Gr	O
.	O
zu	B-PER
Kalckreuth	I-PER
,	O
Port	O
.	O
⸗	O
Fähnr	O
.	O
vom	O
Schleſ	B-ORG
.	I-ORG
Ulanen⸗	I-ORG
Regt	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
2	I-ORG
,	O
zum	O
Thür	B-ORG
.	I-ORG
Ulanen⸗	I-ORG
Regt	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
6	I-ORG
,	O
verſetzt	O
.	O
—	O
v	B-PER
.	I-PER
Aweyde	I-PER
,	O
Sec	O
.	O
⸗	O
Lt	O
.	O
vom	O
3	B-ORG
.	I-ORG
Garde⸗	I-ORG
Regt	I-ORG
.	I-ORG
z	I-ORG
.	I-ORG
F	I-ORG
.	O
,	O
ausgeſchie⸗	O
den	O
und	O
zu	O
den	O
beurlaubten	O
Offiz	O
.	O
1	O
.	O
Aufg	O
.	O
des	O
1	O
.	O
Bats	O
.	O
(	O
Königsberg	B-LOC
)	O
1	B-ORG
.	I-ORG
Garde⸗	I-ORG
Landw	I-ORG
.	I-ORG
⸗	I-ORG
Regts	I-ORG
.	O
übergetreten	O
.	O
—	O
.	O
Gr	O
.	O
v	B-PER
.	I-PER
Schwerin	I-PER
,	O
Pr	O
.	O
⸗	O
Lt	O
.	O
a	O
.	O
D	O
.	O
,	O
zuletzt	O
bei	O
der	O
Cav	B-ORG
.	I-ORG
2	I-ORG
.	O
Aufg	O
.	O
des	O
2	O
.	O
Bats	O
.	O
(	O
Prenzlau	B-LOC
)	O
4	B-ORG
.	I-ORG
Brandenb	I-ORG
.	I-ORG
Regts	I-ORG
.	I-ORG
Nr	I-ORG
.	I-ORG
24	I-ORG
,	O
der	O
Char	O
.	O
als	O
Rittmſtr	O
.	O
verliehen	O
.	O
Haus	O
der	O
Abgeordneten	O
.	O
Berlin	B-LOC
,	O
21	O
.	O
December	O
.	O
(	O
22	O
.	O
Sitzung	O
.	O
)	O
Präſident	O
v	B-PER
.	I-PER
Forckenbeck	I-PER
eröffnet	O
die	O
Sitzung	O
um	O
10	O
½	O
Uhr	O
.	O
—	O
Am	O
Miniſtertiſche	O
der	O
Finanzminiſter	O
Frhr	O
.	O
v	B-PER
.	I-PER
d	I-PER
.	I-PER
Heydt	I-PER
.	O
—	O
Bei	O
Beginn	O
der	O
Sitzung	O
überreicht	O
Frhr	O
.	O
v	B-PER
.	I-PER
d	I-PER
.	I-PER
Heydt	I-PER
einen	O
Geſetzentwurf	O
,	O
betreffend	O
die	O
Beſchränkung	O
der	O
in	O
den	O
neuen	O
Landestheilen	O
in	O
Verwaltungs⸗	O
Angelegenhei⸗	O
ten	O
zur	O
Erhebung	O
kommenden	O
Gebühren	O
und	O
Sporteln	O
,	O
und	O
ſchlägt	O
vor	O
,	O
dieſen	O
Geſetzentwurf	O
der	O
Finanz	O
Commiſ⸗	O
ſion	O
zu	O
überweiſen	O
,	O
was	O
geſchieht	O
.	O
Der	O
erfte	O
Gegenſtand	O
der	O
Tagesordnung	O
iſt	O
der	O
münd⸗	O
liche	O
Bericht	O
der	O
Finanz⸗	O
Commiſſion	O
über	O
den	O
Ge⸗	O
ſetzentwurf	O
,	O
betreffend	O
die	O
künftige	O
Behandlung	O
der	O
auf	O
mehreren	O
der	O
neu	O
erworbenen	O
Landestheile	O
laſtenden	O
Staatsſchulden	O
und	O
die	O
Ausgabe	O
von	O
Kaſſen⸗	O
An⸗	O
weiſungen	O
zum	O
Betrage	O
von	O
2	O
.	O
407	O
,	O
653	O
Thlr	O
.	O
—	O
Die	O
Commiſſion	O
beantragt	O
die	O
Genehmigung	O
des	O
Geſetz⸗	O
entwurfes	O
.	O
—	O
Berichterſtatter	O
iſt	O
der	O
Abg	O
.	O
Fraucke	B-PER
.	O
In	O
der	O
allgemeinen	O
Discuſſion	O
über	O
dieſen	O
Geſetzent⸗	O
wurf	O
bemerkt	O
der	O
Abgeordnete	O
Dr	O
.	O
Virchow	B-PER
:	O
Wenn	O
der	O
Staat	O
anerkenne	O
,	O
daß	O
in	O
allen	O
neuerworbenen	O
Landes⸗	O
theilen	O
die	O
Schulden	O
ſofort	O
als	O
Staatsſchulden	O
zu	O
überneh⸗	O
men	O
ſeien	O
,	O
dann	O
hätten	O
wohl	O
einige	O
alte	O
Provinzen	O
auch	O
ſeit	O
Jahren	O
Schulden	O
tragen	O
,	O
welche	O
ſie	O
für	O
den	O
Staat	O
übernommen	O
haben	O
.	O
Ein	O
großer	O
Theil	O
der	O
Schulden	O
,	O
welche	O
der	O
Staat	O
übernehmen	O
ſolle	O
,	O
ſeien	O
Provinzial⸗	O
ſchulden	O
in	O
den	O
neuen	O
Landestheilen	O
geweſen	O
.	O
Genau	O
in	O
derſelben	O
Lage	O
,	O
wie	O
Hannover	B-LOC
,	O
befänden	O
ſich	O
einige	O
alte	O
Provinzen	O
,	O
welche	O
noch	O
Schulden	O
zu	O
tragen	O
hätten	O
aus	O
der	O
Kriegszeit	O
her	O
.	O
Es	O
wäre	O
eine	O
Ungerechtigkeit	O
,	O
wenn	O
der	O
Staat	O
fortfahre	O
,	O
die	O
alten	O
Provinzen	O
ihre	O
Schulden	O
tra⸗	O
gen	O
zu	O
laſſen	O
.	O
Finanz⸗	O
Miniſter	O
Frhr	O
.	O
v	B-PER
.	I-PER
d	I-PER
.	I-PER
Heydt	I-PER
:	O
Es	O
handle	O
ſich	O
bei	O
dieſer	O
Vorlage	O
nur	O
darum	O
,	O
welche	O
Schulden	O
der	O
Staat	O
rechtlich	O
zu	O
übernehmen	O
habe	O
.	O
Es	O
werde	O
nicht	O
von	O
dem	O
Belieben	O
des	O
Staates	O
abhängen	O
,	O
ob	O
er	O
dieſe	O
Schuld	O
über⸗	O
nehmen	O
wolle	O
oder	O
nicht	O
;	O
der	O
Staat	O
ſei	O
vielmehr	O
rechtlich	O
verpflichtet	O
,	O
die	O
Schulden	O
zu	O
übernehmen	O
.	O
—	O
Abg	O
.	O
Grum⸗	B-PER
brecht	I-PER
:	O
Der	O
zu	O
übernehmenden	O
Schuldſumme	O
ſtehe	O
in	O
Hannover	B-LOC
ein	O
Eiſenbahn⸗	O
Vermögen	O
von	O
60	O
—	O
70	O
Millionen	O
gegenüber	O
.	O
Die	O
Hannöverſchen	B-ORG
Eiſenbahnen	I-ORG
lieferten	O
einen	O
Netto⸗	O
Ueberſchuß	O
von	O
2	O
,	O
88	O
,	O
000	O
Thlr	O
.	O
,	O
und	O
dieſer	O
Ueberſchuß	O
ſei	O
genügend	O
alle	O
Schulden	O
zu	O
verzinſen	O
und	O
zu	O
tilgen	O
.	O
Auch	O
in	O
den	O
Provinzialfonds	O
