T900621.136.3180	in Luft hängen	figuratively	Einen Mangel , den Jesse Jackson , ein schwarzer Gouverneur in Virginia oder ein paar Dutzend schwarze Bürgermeister nicht beheben können . Wenn die Afro-Amerikaner während des Mandela-Besuchs zu Zehntausenden die Hallen und Stadien füllen werden , dann wird eine heimliche Melancholie <b>in</b> der <b>Luft</b> <b>hängen</b> ; eine fast wehmütige Erinnerung an die - freilich noch gar nicht so - alten Zeiten , als der Kampf gegen den Rassismus noch klare Fronten kannte und nicht durch symbolische Erfolge verdeckt oder die Crack-Droge vernebelt war . Mandelas Reiseroute ist trotz ihrer kurzfristigen Zusammenstellung keineswegs zufälliger Natur .
T950811.144.3395	in Luft hängen	figuratively	Zum Beispiel , daß das Benzin zwei Mark kostet , dort keine Frauen arbeiten und die Tankwarte " schicke Uniformen " tragen . Oder daß die Zapfsäulen dort " <b>in</b> der <b>Luft</b> <b>hängen</b> " - wegen der hohen Grundstückspreise und der Brandgefahr bei Erdbeben . Das Schönste aber : " Wer dort seinen Tank füllen läßt ( Selbstbedienung ist ein Fremdwort ) bekommt als Zugabe nicht nur die Windschutz- , Heck- und Seitenscheiben poliert : Die Reinigung der Lampen , das Ausschütteln der Fußmatten und die Verbeugung zum Abschied sind bei jeder japanischen Tankstelle selbstverständlich .
T970322.318.3339	in Luft hängen	literally	" Denn bei Ebbe <b>hängt</b> die erste Treppenstufe schlichtweg <b>in</b> der <b>Luft</b> . Bemängelt wurde auch , daß der Einstieg leider nicht dort liegt , wo sich Fische bevorzugt aufhalten , nämlich an der Stromkante , sondern in einer Bucht .
T901204.244.3192	in Luft hängen	figuratively	Zwar läppert sich das Budget aus vielen Töpfen zusammen , " aber wenn man 10.000 Mark für ein Festival braucht und die 1.000 Mark von der Stiftung fehlen , kann die Veranstaltung nicht stattfinden . " Ob 1991 Aktivitäten wie das Kinderkulturfestival laufen können , <b>hängt</b> beim Versiegen der grünen Quellen <b>in</b> der <b>Luft</b> . " Wir müssen umplanen und in Teilbereichen andere Geldquellen erschließen " , meint auch Rainer Kahrs vom Buko-Bremen ( Bundeskongreß für entwicklungspolitische Aktionsgruppen ) .
T930914.105.3261	in Luft hängen	figuratively	Wir beneiden die Japaner darum , hieß es gestern auf unseren Seiten , daß sie noch Optionen haben . Aber auch wir haben noch Spielräume , grammatikalische zumindest : Im Text einer Autorin , die sich in dieser Redaktion besonderer Beliebtheit erfreut , erfreute sich gestern die besondere Beliebtheit mangels Genetiv-Endung ganz untypisch ihrer selbst . Und kümmerte sich - so selbstverliebt im Nominativ - keinen Pfifferling um den Rest des Satzes , der ganz ratlos <b>in</b> der <b>Luft</b> <b>hing</b> , nicht mehr Rezension und noch nicht Renshi .
T950609.272.3384	in Luft hängen	figuratively	Gefördert Die Hamburger Filmförderung <b>hängt</b> im Moment <b>in</b> der <b>Luft</b> , die neugegründete FilmFörderungs-GmbH hat ihre Arbeit immer noch nicht aufgenommen . Trotz dieser Situation haben jetzt Kultur- und Wirtschaftsbehörde über die Fördermittel entschieden .
T870722.29.3248	in Luft hängen	figuratively	Nachdem Dohnanyi diese einmalige Chance verspielt hat , wird das Trauerspiel von Verhandlungen , Drohgebärden , Eskalation und Deeskalation weitergehen . Die Opfer sind als erstes die Bewohner der Hafenstraße , die weiter <b>in</b> der <b>Luft</b> <b>hängen</b> - aber auch der Senat , der von der CDU und den Springerzeitungen wegen seines Wankelmuts gegeißelt wird . Nur : Wer sich so dämlich anstellt wie die hanseatischen Genossen hat kein Mitlied verdient .
T971114.151.3341	in Luft hängen	figuratively	Womit auch das Genre hinfällig wär ' . " The Velvet Rope " <b>hängt</b> damit <b>in</b> der <b>Luft</b> . Da nützt Janet Jackson dann auch der Name nichts .
T880825.127.3243	in Luft hängen	figuratively	Mein Name klingt ziemlich sanft . Er beinhaltet viele Nasale und melodische Doppelvokale und am Ende bleibt er <b>in</b> der <b>Luft</b> <b>hängen</b> . Ich gehe mit ihm ins Bett .
T941026.110.3352	in Luft hängen	literally	Nein , der Angler muß sich schon die Mühe machen , ihn im Wasser bis in Ufernnähe zu drillen und dann mit einem Kescher aufzuheben . Der Fisch darf nicht am Haken <b>in</b> der <b>Luft</b> <b>hängen</b> , denn das , sagt Bruno Haas , sei wegen des Eigengewichts des Tieres einfach Tierquälerei . Überhaupt kann er sich aufregen .
T960217.98.3295	in Luft hängen	figuratively	Weder wurde das Monopol der totalitär ausgerichteten Medien gebrochen , noch wurden Alternativen dazu entwickelt . Selbst der in Dayton garantierte Austausch von Zeitungen und die Bewegungsfreiheit für Journalisten auf dem gesamten Staatsgebiet Bosniens <b>hängen</b> noch immer <b>in</b> der <b>Luft</b> . Und die Rückkehr der Flüchtlinge und Vertriebenen wird schon jetzt von manchen internationalen Vertretern als " nicht realistisch " abgetan .
T910517.124.3157	in Luft hängen	figuratively	[ ... ] Kaufmann saß fünf Jahre im Mannheim ein . [ ... ] Erwin konnte oder wollte sich nicht mit den Auswirkungen des Knastalltags auf den Bagnoinsassen auseinandersetzen ; statt dessen bleiben stimmte Wörter und Begriffe erklärungsbedürfig <b>in</b> der <b>Luft</b> <b>hängen</b> : " Psychodrogen " : Davon gibt es im Knast soviel man will .
T920103.246.3217	in Luft hängen	figuratively	Bis dahin sind allerdings die ABM- und BSAG- § 19-Stellen des Mädchentreffs längst ausgelaufen . Die Zukunft der " Gewitterziegen " <b>hängt</b> <b>in</b> der <b>Luft</b> . Für zusätzliche Unsicherheit sorgt der veränderte Zuschnitt der Ressorts im Ampel-Senat .
T930604.116.3254	in Luft hängen	figuratively	Es ist nicht begreiflich zu machen , daß dies Bestandteil einer wie auch immer begründeten Dogmatik sein kann . Die verschärften Bedingungen zur Beratung <b>hängen</b> <b>in</b> der <b>Luft</b> , da keine Frau , wie wir schon früher dargelegt haben , zu einer eigenen Erklärung vor der Beratungsstelle verpflichtet ist , sondern sich lediglich die " beratenden " Erklärungen anhören muß . Wir sind sicher : Die Entscheidung des Gerichts wäre anders ausgefallen , wenn die politischen Parteien sich rechtzeitig die alte Forderung der Humanistischen Union zu Herzen genommen hätten , das Gericht mit Frauen paritätisch zu besetzen .
T920507.119.3203	in Luft hängen	figuratively	Erwachsene Männer und Frauen verhalten sich abwechselnd wie Greise oder wie Zehnjährige , vielleicht , weil der Chef in der Nähe ist , oder einfach nur , weil das dem Job enspricht . Würde mich ein Bühnenmagier dazu bringen , daß mein Arm steif <b>in</b> der <b>Luft</b> <b>hängt</b> , und ich wie ein Kind wispere , das nicht mehr weiß , wie die Uhr läuft , du würdest dich vor Lachen kringeln . Dieselbe Show bei der täglichen Arbeitstrance , und niemand klatscht oder staunt , bis auf einige außerirdische Anthropologen , denen die Sache äußerst bizarr vorkommt .
T970123.98.3325	in Luft hängen	figuratively	Beim Sprechen zu diesem Thema macht sie lange Pausen . Angefangene Sätze bleiben <b>in</b> der <b>Luft</b> <b>hängen</b> . Rita Süssmuth will sich erklären .
T941126.245.3377	in Luft hängen	figuratively	Auch recht . Nur <b>hängt</b> nun der Schamane mit dem Kaffee und dem Wurstsalat recht unverbunden <b>in</b> der <b>Luft</b> des Roten Salons - was jetzt ? Nix .
T970721.215.3331	in Luft hängen	figuratively	Doch dekorative Ideen allein machen noch keine spannende Geschichte aus , zumal das Tempo der Handlung durch sich wiederholende Gags und eine Überfülle an pantomimischen Kapriolen ständig verschleppt wurde . 90 lange Minuten <b>hing</b> die Frage <b>in</b> der <b>Luft</b> , was uns bloß an diesem konventionellen Plot interessieren soll . Vielleicht die Entwicklung Mariannes von der kreuzbraven Ehegattin zur frechen , selbstbestimmten Frau , die sich entschließt , einen Liebhaber zu nehmen ?
T960831.203.3288	in Luft hängen	figuratively	Man werde seinerseits nun unternehmerische Interessenten anwerben , ließ Frau Pentrop wissen . Mit der Pachtzinserhöhung <b>hängt</b> auch ein Qualifizierungsangebot für die rund 450 Beschäftigten <b>in</b> der <b>Luft</b> , mit dem bei Betriebsschließung Ende 1996 zumindest vorübergehend eine Arbeitslosigkeit vermieden werden soll . Das gestern vorgestellte " Outplacement-Programm " sieht den Wechsel der Beschäftigten in eine Qualifizierungsgesellschaft vor , die mit ihnen für maximal ein Jahr einen neuen Arbeitsvertrag abschließt , wie Arbeitssenatorin Christine Bergmann ( SPD ) mitteilte .
T970822.101.3337	in Luft hängen	figuratively	Aber liberaler Verfassungspatriotismus ist keine abstrakte Sache , wie sich das die Postzionisten so einfach vorstellen . In Israel gibt es nicht einmal eine Verfassung , der Verfassungspatriotismus <b>hängt</b> also <b>in</b> der <b>Luft</b> . Die zweite Frage , was diese intellektuelle Bewegung des Postzionismus mit Konsumrausch zu tun hat , läßt sich jetzt leichter beantworten .
T920508.86.3208	in Luft hängen	figuratively	Global darf es sicher kein Wachstum mehr geben , lokal und regional sollte Wachstum aber möglich sein , müßte es auch , wenn man das Gleichheitsprinzip ernst nimmt . Umwelt- und Naturschutz , bei dem nicht ökonomisch gedacht wird , <b>hängt</b> einfach <b>in</b> der <b>Luft</b> , ist ineffektiv und irrelevant ; und umgekehrt gilt , daß eine Wirtschaftsordnung , die keine Rücksicht auf Natur und Umwelt nimmt , sich ihr eigenes Grab schaufelt . Jede Menge " Pseudo-Grüne "
T970116.6.3324	in Luft hängen	figuratively	Die Zukunft des Transrapid <b>hängt</b> <b>in</b> der <b>Luft</b> Bundesverkehrsminister Matthias Wissmann geht auf Distanz zur Schwebebahn Berlin ( taz ) - Der Transrapid fährt in den Abgrund .
T990406.73.3404	in Luft hängen	figuratively	Die Nato-Luftbrücke <b>hängt</b> vorerst <b>in</b> der <b>Luft</b> Allianz will 100.000 Flüchtlinge per Freiflug in Sicherheit bringen - wann , ist noch ungewiß Die Nato hat sich mit ihren Plänen für eine Luftbrücke zur Rettung vertriebener Kosovo-Albaner im europäischen Kompetenz- Wirrwarr verfangen .
T900123.35.3188	in Luft hängen	figuratively	Nach zweitägiger chaotischer Diskussion trennte sich die Hamburger Runde in dennoch gehobener Stimmung und meldete sich zum gerade laufenden Hungerstreik der RAF-Gefangenen gleich mit neuem Bündnis - Etikett zu Wort : " Radikale Linke " ; der Verfassungsschutz reagierte ebenso irritiert wie das nicht eingeweihte linke und grüne Publikum . Es war die Zeit , in der das Bedürfnis nach einem neuen linken Aufbruch geradezu <b>in</b> der <b>Luft</b> <b>hing</b> : Der grüne Ditfurth-Vorstand war Monate zuvor gestürzt worden ; nach der Koalitionsbildung in Berlin machte das Wort von der " rot - grünen Besoffenheit " die Runde ; der Hungerstreik der RAF - Gefangenen verlangte nach gemeinsamem Handeln , und nicht nur die Gefangenen hatten den Wunsch nach einem neuen linken Dialog signalisiert . " Miteinander wieder reden zu können ist bei der Geschichte vieler bundesdeutscher Linker schon sehr viel " , freute sich Jutta Ditfurth .
T901006.73.3184	in Luft hängen	figuratively	Ein Betrieb für Schweinezucht lag am Hang , einen Steinwurf weiter stand eine Hühnerfarm , hinter der Biegung ein Putenstall . Güllegestank <b>hing</b> <b>in</b> der <b>Luft</b> [ Was erwartest du da eigentlich ? Rosenduft ? !
T901103.118.3200	in Luft hängen	figuratively	Die Frauen in erdfarbenen Sarongs hocken auf dem Boden , vor ihnen weißgraue Sagoquader , das Hauptnahrungsmittel der Molukken . Der Geruch von Tamarindenpaste und Fischmehl , von Knoblauch , Tomaten und Erdnüssen <b>hängt</b> <b>in</b> der <b>Luft</b> . Nur Nelken und Muskatnüsse sehe ich nirgendwo .
T950329.128.3396	in Luft hängen	literally	Der Gefangene stieß den Stein mit seinen Füßen . Der wackelte und fiel um und ließ die nackten Füße <b>in</b> der <b>Luft</b> <b>hängen</b> . Seine langen dünnen Zehen suchten nach dem Stein .
T941027.97.3350	in Luft hängen	figuratively	Und herrscht im Osten nach erneuten serbischen Artillerieangriffen vor zwei Wochen auf die südlich und nördlich der Stadt gelegenen Territorien Alarmzustand und damit Angst , wird dies im Westen nicht einmal als Bedrohung erkannt . " Die EU-Administration <b>hängt</b> ein bißchen <b>in</b> der <b>Luft</b> " , gibt auch der Diplomat Klaus von Helldorff zu , der für die Finanzen der Administration zuständig ist . " Die Rahmenbedingungen sind aber so gelagert , daß wir hier nach beiden Seiten hin nur Überzeugungsarbeit leisten können .
T960117.110.3281	in Luft hängen	figuratively	` - , Ich geh ' mit dir mit , ich will in das Paradies ` , antwortete der Stein . Der Prophet sagte : , Du bist schon im Paradies ` , und der Stein blieb <b>in</b> der <b>Luft</b> <b>hängen</b> . In Jerusalem kannst du unter ihm stehen .
T910511.117.3158	in Luft hängen	figuratively	Der so beschenkte Tramp , der sich seit dem Herbst auf dem Trottoir zu Avignon " häuslich niedergelassen " hat , kratzt sich verlegen am Nacken und murmelt ein kaum hörbares " Merci " mit Betonung auf der ersten Silbe . Madame ist schon längst entschwunden , ein Hauch von teurem Parfum <b>hängt</b> <b>in</b> der <b>Luft</b> , während der Kaffee eifrig gegen die Morgenkälte in der südfranzösischen Rhone-Lokalität dampft . In der Fußgängerzone , wo Holger tagtäglich sein Schild " 1 Franc - Merci " den vorbeihastenden Passanten unter die Augen schiebt , ist die Kaffee-Spende eine nicht besonders geschätzte Rarität .
T890826.179.3149	in Luft hängen	figuratively	Daneben will die Magnetbahn GmbH demnächst auf diversen Straßenfesten für den Probebetrieb Public Relations machen . Momentan <b>hängt</b> das langfristige Schild der schwebenden Bahn freilich <b>in</b> der <b>Luft</b> . Wie berichtet , verweigerte der Verkehrssenator einen Subventionsnachschlag und verhandelt mit der Betreiberfirma AEG über eine Übernahme in privater Regie .
T910327.222.3174	in Luft hängen	figuratively	" Es wäre natürlich sinnvoller , wenn man erst die Vorschriften hat und dann die Leute schult " , kommentiert Friedrich Pielenz , Sachgebietsleiter der Behörde . " So <b>hängen</b> wir zur Zeit etwas <b>in</b> der <b>Luft</b> " . Hauptproblem für die BeamtInnen : Strittige Fälle bei der Aufenthaltsgenehmigung .
T910118.184.3165	in Luft hängen	figuratively	Berlin . Bei den zum städtischen Eigenbetrieb vereinigten Wasserbetrieben ( BWB ) und der Wasserversorgung und Abwasserbehandlung ( WAB ) <b>hängt</b> ein gutes Drittel der für dieses Jahr geplanten Investitionen wegen ausstehender politischer Beschlüsse <b>in</b> der <b>Luft</b> . Für die Sicherung der städtischen Trinkwasserversorgung und Entwässerung möchten die Wassermänner insgesamt 675 Millionen Mark ausgeben , doch allein für den Bereich der Ostberliner WAB fehlen rund 200 Millionen .
T890821.83.3150	in Luft hängen	figuratively	Schon beim zweiten Anlauf verschlug es ihn nach Bad Soden im Taunus - zur Mitgliederversammlung des Fan-Clubs der " Offenbacher Kickers " . Der Ex-Sportreporter und Fußballfan Iden beschreibt den Augenblick seiner Begegnung : " So wie es manchmal , bei hohen , auf eine bestimmte Weise angeschnittenen Flanken , scheinen kann , als <b>hinge</b> der Ball reglos <b>in</b> der <b>Luft</b> über dem Strafraum , es ist der Augenblick der Stürmer , die sich hochschrauben , um ihn in das Tor zu rammen mit der Stirn - so hing der Mond , gleich einem riesigen gelben Fußball über dem schwarzen Wald von Bieber an dem Septemberabend , als wir uns kennenlernten . "
T980305.328.3309	in Luft hängen	literally	Nach Spaß sieht die Plastik " Be friend " eigentlich nicht aus . Ganz ohne Stützkonstruktion <b>hängt</b> die einzig vollständige Figur Ursel Arndts an Fäden <b>in</b> der <b>Luft</b> . An dieser Hülle einer Frau hat sie ein ganzes Jahr gearbeitet .
T911217.73.3169	in Luft hängen	figuratively	VON ANNETT JENSEN Schwer <b>hängt</b> der Geruch von Kartoffelsuppe <b>in</b> der <b>Luft</b> . Auf einer jungen Männerbrust steht unübersehbar : " My life is a dream " .
T990306.197.3409	in Luft hängen	figuratively	Auf seiner inzwischen fünften Platte hat das Quartett diese Texte ungewohnt kompakt vertont . Zwar kann man immer noch oft genug zwischen den manchmal einen Hauch zu lange <b>in</b> der <b>Luft</b> <b>hängenden</b> Tönen leise Verzweiflung hören , aber auf " Good Funeral Weather " finden sich sogar einige Hits , so das für Granfaloon Bus ungewohnt flotte " We're Sellin ' Helen 's Hearse " oder " Borders " , bei dem Sonya Hunter Background singt . Dazwischen nölt eine Steel Guitar , klimpert verloren ein Piano , jammern Akkordeon und Mundharmonika .
T970127.228.3323	in Luft hängen	figuratively	Nur noch steigerungsfähig , wenn dann auch noch in all der Hektik das Portemonnaie vergraben wurde . Dann <b>hängt</b> ein Hauch von Lynchjustiz <b>in</b> der <b>Luft</b> . Samstag mittag im Supermarkt .
T941019.122.3353	in Luft hängen	figuratively	" Belfast war für die Leute weit weg , Derry noch viel weiter . " In der Sakristei der modernen katholischen Kirche am Ortseingang <b>hängen</b> Weihrauchschwaden <b>in</b> der <b>Luft</b> , die Abendmesse ist gerade vorbei . 80 Prozent der 200 EinwohnerInnen sind katholisch .
T940421.93.3365	in Luft hängen	figuratively	Damit können sie die absolute Mehrheit der Regierungspartei gefährden . Selbst wenn die beiden Dissidenten nur den " linken " Flügel der HDZ an sich binden , <b>hinge</b> die Regierung <b>in</b> der <b>Luft</b> . Doch soweit ist es noch nicht .
T951005.172.3387	in Luft hängen	figuratively	Denn der Spannungsaufbau läuft letztlich leer , und die finale Lösung des Filmspektakels als doppelte Inszenierung ist zuwenig plausibel , als daß man zufrieden in den Werbeblock fallen könnte . Allzu viele Erzählfäden <b>hängen</b> noch <b>in</b> der schweißgesättigten <b>Luft</b> : Während sich am Schluß Harry Kupfer ( " Kannst du mir sagen , warum ich mich so beschissen fühle ? " ) doch nicht als Killer , sondern als Schauspieler in einer von den Redaktionskollegen gesteuerten Intrige zu erkennen gibt ( Hardcore-Mobbing !
T940926.189.3356	in Luft hängen	figuratively	Sie wollten die 42,195 Kilometer des 21. Berlin- Marathons bezwingen . Im Startbereich <b>hing</b> dann auch die Nervosität der Läufer neben dem Geruch der verschiedensten Muskelmittelchen förmlich <b>in</b> der <b>Luft</b> . Viertel vor neun setzte sich an der Straße des 17. Juni die lange bunte Wurst auf Kommando des Regierenden Bürgermeisters , Eberhard Diepgen , in Bewegung .
T981121.175.3310	in Luft hängen	figuratively	Kulturetat <b>hängt</b> noch weiter völlig <b>in</b> der <b>Luft</b> CDU und SPD beraten heute im Koalitionsausschuß über die Millionenlücke im Kulturetat Bei der Finanzierung der staatlichen Theater und Opernhäuser klafft weiterhin eine millionenschwere Lücke im Haushalt 1999 , über die heute der Koalitionsausschuß von SPD und CDU beraten wird .
T940114.179.3358	in Luft hängen	figuratively	12. 1994 keine finanzielle Berliner Beteiligung mehr geben wird und ab 1 . 1 . 1995 das HKW völlig <b>in</b> der <b>Luft</b> <b>hängt</b> . In der Beschlußvorlage , über die am Montag beraten und die womöglich wirklich beschlossen wird , heißt es wörtlich : " Das HKW ist dem Bund zur alleinigen Finanzierung anzubieten .
T990408.241.3406	in Luft hängen	figuratively	In letzterem Fall ergäbe sich daraus die weltgrößte Bank - weit vor der Fusion von Deutscher Bank und dem US-amerikanischen Bankers Trust . Die " unfreundliche Übernahme " der beiden kleineren Banken durch die große BNP <b>hängt</b> weiterhin <b>in</b> der <b>Luft</b> , nachdem sich am Dienstag abend sowohl der Verwaltungsrat der SG als auch der Aufsichtsrat der Paribas mit großen Merheiten dagegen ausgesprochen haben . Die BNP , die mit ihrer Übernahmeankündigung im vergangenen Monat eine Menge BankerInnen verblüfft hat , läßt sich dadurch nicht einschüchtern .
T920115.120.3215	in Luft hängen	literally	Das Flugzeug rasierte die Bäume ab , und wir waren kurz vor dem großen Aufprall . Im Inneren des Flugzeugs <b>hing</b> alles <b>in</b> der <b>Luft</b> . Plastik , Kleider , Koffer , Personen .
T930816.148.3270	in Luft hängen	figuratively	Sie sind überall , die " Berlin 2000 " - Schilder , die nichtsahnende ausländische BesucherInnen - sprich mich - schon am Flughafen begrüßen . Die Schilder <b>hängen</b> in der Empfangshalle <b>in</b> zigarettenschwangerer <b>Luft</b> , kleben an Taxis und Bussen . " Berlin 2000 " - Broschüren liegen an Post- und Bankschaltern aus .
T931019.116.3260	in Luft hängen	figuratively	Die farbige Bleiverglasung der großen Fenster ist zerborsten , die Streben sind grotesk nach außen gedrückt . Drinnen im Restaurant " Auerbach " in der Köpenicker Straße in Kreuzberg <b>hängt</b> auch zehn Stunden nach dem Anschlag noch Rauchgeruch <b>in</b> der <b>Luft</b> , sind Tische und Stühle zerbrochen und liegt Staub über Gläsern und Tischtüchern : Der Sachschaden durch die Explosion einer Handgranate wird auf rund 100.000 Mark geschätzt . Menschen wurden nicht verletzt , weil das Lokal seit 1Uhr nachts geschlossen war .
T900217.352.3202	in Luft hängen	figuratively	taz : Was ist los ? Hacky Hackbart : Wir <b>hängen</b> völlig <b>in</b> der <b>Luft</b> . Ginge es mit rechten Dingen zu , säßen wir seit einem halben Jahr in unserem neuen Waller Medienzentrum .
T971018.190.3320	in Luft hängen	figuratively	Aber nach der Misere , die sich im Verlauf des Sommers abgezeichnet hatte , klang das Ergebnis bei der Vorstellung der Arbeitsmarktdaten für September gar nicht so schlecht : 93 Prozent der Ausbildungsplatzsuchenden seien versorgt , so der Bildungsminister . Man kann es auch anders sehen : Einen Monat nach Beginn des Ausbildungsjahres <b>hängen</b> immer noch 43.500 Jugendliche <b>in</b> der <b>Luft</b> . In Ostdeutschland dürfen sich 15.200 Bewerber um 600 freie Plätze prügeln ; in Westdeutschland gibt es rein statistisch " nur " 8.000 Jugendliche " zuviel " .
T930507.219.3252	in Luft hängen	figuratively	Beide Vorschläge lagen am letzten Dienstag auf dem Tisch im Senatssaal des Rathauses , das Thema wurde aber von der Tagesordnung genommen und sollte noch am gleichen Abend im Koalitionsausschuß behandelt werden . Der aber war ausgefallen , der Konflikt <b>hing</b> <b>in</b> der <b>Luft</b> : Das Umweltressort wollte sich in seinem Eigenbetrieb BEB nicht die ABM-Stellen ans Bein binden lassen , das Arbeitsressort wollte sich nicht die lukrativen Recycling-Bereiche abschwatzen lassen . Nach Angaben von Knigge ist aber am letzten Dienstag abend noch ein Kompromiß zwischen beiden Ressorts zustande gekommen .
T960229.223.3294	in Luft hängen	figuratively	Zwar ist er noch weit davon entfernt , zur Doppelläufigen zu greifen , aber seine Wankelmütigkeit ist längst Legende in Hollywood . So zierte er sich monatelang , die Hauptrolle in Phillip Noyces " The Saint " zu übernehmen , davor hatte er die Macher des Horror-Remakes " Die Insel des Dr. Moreau " lange <b>in</b> der <b>Luft</b> <b>hängen</b> lassen . Kilmer , er ist übrigens ab heute in Michael Manns furioser Gangsterballade " Heat " an der Seite von Al Pacino und Robert De Niro zu sehen , möchte den Ball schön flach halten .
T920116.146.3218	in Luft hängen	figuratively	Unter den monotonen Klängen einer elektrischen Gitarre und begleitet von dumpfen Trommelschlägen seilten sich mehrere Personen von der Säulenreihe der ehemaligen Brauerei ab . Mit der gemeinsamen Aktion unter dem Motto » Wir <b>hängen</b> noch immer <b>in</b> der <b>Luft</b> « wollten der Verein » Pfefferwerk « und das » Büro für ungewöhnliche Maßnahmen « auf die weiterhin ungeklärte Zukunft des Geländes aufmerksam machen . Die 21 Gebäude auf dem 13.500 Quadratmeter umfassenden Gelände stehen zum größten Teil leer .
T920307.199.3228	in Luft hängen	figuratively	Die Länder Niedersachsen und Bremen finanzieren das Projekt zusammen mit dem Berliner Umweltbundesamt . Der Länderanteil ist sicher , der des Bundes <b>hängt</b> noch <b>in</b> der <b>Luft</b> . Vor wenigen Tagen ist den Wissenschaftlern signalisiert worden , sie sollten schon mal anfangen , das Geld werde kommen .
T970609.129.3317	in Luft hängen	figuratively	Wer's glaubt , wird selig . Der Klinsmann <b>hing</b> doch völlig <b>in</b> der <b>Luft</b> , schlimmer als bei den Bayern , bloß daß er aus der Nationalmannschaft nicht so leicht abhauen kann . " Es fehlte einfach die Bindung zwischen Defensive und Offensive " , mußte ich dann doch zugeben .
T930814.85.3272	in Luft hängen	figuratively	Doch noch nie hat sich Nigeria in einer ähnlich gefährlichen Lage befunden wie heute . " Angst " <b>hängt</b> <b>in</b> der <b>Luft</b> . Eine Angst , die sich in tausend Ungewißheiten multipliziert .
T940627.107.3347	in Luft hängen	figuratively	Leichengestank <b>hängt</b> <b>in</b> der <b>Luft</b> Im Südwesten Ruandas beseitigen die Regierungsmilizen die Spuren der Massaker / Hoffnung auf die Franzosen Aus Nyamacheke Bettina Gaus
T940107.26.3362	in Luft hängen	figuratively	Im dichtbesetzten , grausilbernen Großen Saal des Staatstheaters schien das den Menschen auf den Rängen auch ein Bedürfnis zu sein . Das klirrende , rollende " rr " <b>hing</b> sichtbar <b>in</b> der <b>Luft</b> , als Bundesaußenminister Kinkel zum Abschluß des traditionellen Dreikönigstreffens der FDP schmetterte : " Wir müssen alle ins Geschirr . " Kinkel schlug die Pflöcke ein für den Bundestagswahlkampf , die seine Parteifreunde am Tag zuvor beim Landesparteitag in Baden- Württemberg schon markiert hatten .
T890318.43.3151	in Luft hängen	figuratively	Geißler , Späth und andere wissen , daß sie auf der Seite der dumpfen Deutschtümelei auch im Europa des Kapitals langfristig nichts gewinnen können . Dennoch , der Modernisiererflügel der Union <b>hängt</b> <b>in</b> der <b>Luft</b> . Bislang spricht alles gegen die Annahme , daß die FDP die Stimmenverluste der CDU nach rechts wettmachen könnte , um die Fortsetzung der gegenwärtigen Koalition zu ermöglichen .
T990403.336.3407	in Luft hängen	figuratively	Weitere Gerichtsentscheidungen stünden jetzt in Frankreich bevor . Ob und inwieweit der Vater Kontakt- und Besuchsrechte ausüben könne , <b>hänge</b> derzeit <b>in</b> der <b>Luft</b> . Wegen der Entführung der Kinder nach Deutschland droht Tiemann in Frankreich die Verhaftung .
T970811.175.3336	in Luft hängen	figuratively	Abstraktes , geerdet im Himmel Das MDR-Radio Sputnik <b>hängt</b> <b>in</b> der <b>Luft</b> und der MDR-Chef Udo Reiter zwischen den Stühlen " Tief draußen im All " , so stand es einmal in den Sputnik News , dem Mitteilungsblatt von Deutschlands am spärlichsten empfangbaren Rockradio , " tobt der Entscheidungskampf um die Herrschaft im Äther .
T900407.239.3189	in Luft hängen	figuratively	Die AusstellungsmacherInnen der vom Werkbundarchiv verantworteten " guten Form in der Zeit des Terrors " wollten nicht . Denn der Satz taucht später nimmer mehr auf und <b>hängt</b> so <b>in</b> der <b>Luft</b> . Eine Marginalie , wäre sie nicht symptomatisch für die ganze Ausstellung .
T891019.200.3136	in Luft hängen	figuratively	Mindestens 450.000 Mark Unkosten hat die BUB für das nächste Jahr hochgerechnet , größter Unkostenposten dabei sind die Personalkosten . 100.000 Mark sind letzte Woche erstmals von der Umweltdeputation bewilligt worden , der Rest <b>hängt</b> <b>in</b> der <b>Luft</b> . Der Spar
T881021.112.3234	in Luft hängen	figuratively	Also war und ist Euro - Kolonialismus notwendig . Der linke taz-Leser tut das natürlich nicht , aber sein Anti - IWF-Pathos <b>hängt</b> nach diesem Text völlig <b>in</b> der <b>Luft</b> : Wenn in Algerien nur auf das Parasitentum made in Algeria ( nach Art von Orwells Animal Farm ) hingewiesen wird , wenn in Ruanda-Burundi nur die mythischen ewig-afrikanischen " Stammesfehden " gesehen werden - was , bitte schön , ist ein Stamm ? - , dann sind die alten kolonialen und die neuen kolonialen Mächte fein raus : Auf ihre Fingerabdrücke am Ort des Verbrechens achtet keiner mehr .
T981219.290.3306	in Luft hängen	figuratively	Von Iris Krumrei Es <b>hängt</b> ein Geruch <b>in</b> der <b>Luft</b> , der keine Speicheldrüse trocken läßt . Verführerisch süß und fast schon sündig schwer schwebt der Duft schokoladiger Köstlichkeiten in der kleinen Tempelhofer Produktionshalle .
