id;description;VIO
862044823833942;Sehr konstruktiv. Welchen vermeintlichen Schwachsinn meinen Sie?;False
1096075333764222;N Träcker mit 'nem Güllefass. Ruck Zuck ist die Staße frei.;False
1055351044503318;Drum liegen hier bei Pegida auch so wenige auf der Staatstasche....;False
945885652116525;der große Austausch!!!! :-(;False
1043741408997615;https://www.facebook.com/Anonymous.Kollektiv/videos/1033180583395068/;False
854998697871888;Dynamo-Stadion?;False
982741491764274;Zu spät;False
1055091487862607;schaffen wir *ironie aus*;False
1056729527698803;Auf gar keinen Fall wähle ich diese Marionetten!!!!;False
1053354491369640;Der Klügere gibt solange nach, bis er der Dumme ist.;False
1035154296522993;Holger Hellmann ich habe vor niemanden Angst, ich komme schließlich aus dem Erzgebirge ??... Das Problem liegt nur daran das ich mich nicht allein auf die Straße stelle...leider bin ich hier Einzelkämpfer. Es gibt hier noch zu viel Kapital. Solange es nicht an das Kapital geht ist den Leuten hier alles Wurst..deshalb mein bitten...;False
1035139989857757;Einfach Gänsehaut;False
1010174175687672;"Tolle und mutige Rede von Frau Festerling gestern.
Laut Welt-Online waren lt. der Studentengruppe ""Verzählt"" 12000 Demonstranten da.
Man befragte auch die Polizei,die von über 20000 Demonstranten sprach.
Der Polizei kann man wohl mehr glauben  (googeln)";False
1152534818118273;"Teste einfach mal, wie konsequent die sind...""Nehmen Sie auch Spenden von AfD-Mitgliedern?"" ??";False
1063398187031937;Bianca Kuhlmann der ist noch sooooo.... Jung kein Hirn ...naja vielleicht wird es noch :-) aber nur vielleicht ...;False
1010505942321162;Hundertprozentig Recht...Tatjana !!!!!!!!;False
2033;Es wird tote Politiker geben im nächsten Jahr!;True
1056669754371447;Rosi Meyer Volksverhetzung?  Dieses Gesindel welches für das Deutsche Volk dasein sollte und für was sie reichlich bezahlt werden,sollte wegen Volks und Landesverrat vor Gericht getrieben werden.;True
874458912592533;"Wenn Du Wert drauf legst, dann erwarten wir dies von Dir ebenfalls. Also troll Dich. Übrigens kommt hinter dem Komma ein Leerzeichen und nicht davor ;-)";False
1057379820967107;Warum Dampfer?;False
1012288765476213;Zumindest haben wir Humor... Pegidas verarschen ist immer noch der schönste Sport;False
862019510503140;[@IND], schon klar linke Bazille;False
2051;Eigentlich müsste man euch Nazis genauso vernichten wie man es im zweiten Weltkrieg getan wurde.;True
1043637369008019;https://www.youtube.com/watch?v=O41v7zFqGUw;False
1012397492132007;Aber drauf achten das es Vegane Produkte sind.;False
982682751770148;Richi Putnik es gibt aber Gerichtsurteile wie Asylbewerber in Deutschland zu behandeln sind und die sind unumstößlich und sollte das eine regierung trotzdem versuchen, klagen wir es wieder ein;False
945846748787082;Glaubst Du ernsthaft dass wir Bürger die Wahlen entscheiden? Niemals....;False
1134127453292343;versucht es mal :) ...http://www.pi-news.net/2016/06/muenchen-farbiges-sicherheitspersonal-von-fluechtlings-heim-bedraengt-us-filmteam/;False
1055539311151158;"Irre ist dabei, daß es seit Jahren, wenn nicht Jahrzehnten, Mahner, sogar in der SPD (!) gibt, die exakt davor warnten, was uns blüht, wenn 2016 der Umschwung nicht gelingt.
Sarrazin: Deutschland schafft sich ab.
Merkel: Wir schaffen das!
http://www.berlinerliteraturkritik.de/uploads/pics/sarrazin_L.jpg 

Und sogar die Presse hatte das eigentlich schon kapiert:
http://rollingplanet.net/wp-content/uploads/2012/01/Bild-Sarrazin-Titel-klein.jpg";False
876245452413879;Die brauchen nen Sündenbock.für ihr allgemeines Versagen ich sag keine Macht dem Islam und wir bleiben das Volk ihr Volksverräter!!!;False
1134074566630965;Gerne, aber hier sind ja keine, ich seh immer nur Sozialschmarotzer und Rapefugees.;False
1106282926076796;Uns bekloppten Deutschen gehört es wirklich nicht anders!!! WIR lassen das zu!!;False
1064310723607350;IHR SACHSEN SEIT DER HAMMER IHR WART 1989 UND IHR SEIT ES JETZT,SAGT EIN THÜRINGER;False
985372684834488;Siggi Du bist spitze **Danke** (Y) (Y) (Y) (Y);False
854999297871828;Zu klein;False
961231213915302;Habe erst wieder linke Subjekte im Fernsehen gesichtet. Asozial stellen die sich vor die Facharbeiter. Abrasierte ungewaschene,eklige ,wie zu ddr Zeiten rum laufende panks. Widerlich;False
1018204151551341;Tamara Walewska, wie gesagt: geschmacklos. Es wird leider nicht besser, was Sie schreiben.;False
862273777144380;"Wir sehen uns auf der Straße!!

Unbedingt lesen! 

http://www.amazon.de/Hurra-wir-kapitulieren-Lust-Einknicken/dp/393798920X";False
1106093872762368;...und dann lacht der Muhezin vom Minarett - die Deutschen sind im Kopf nicht mehr komplett - denn Merkel kniet vor Perversogan und macht sich an seine .... ran;False
945348882170202;"So langsam kommt einiges ans Tageslicht. . . . . 

#PEGIDA #GekommenUmZuBleiben #DresdnerThesen";False
1012447105460379;Über Bildung wollen wir mal lieber nicht diskutieren, ich verstehe darunter auch emotionale Intelligenz. Und Medien, die üblicherweise genutzt werden, sind nicht mein Weg der Information.;False
1095968783774877;Nur noch abschieben......;False
1105429586162130;oh,trotdem danke liebe victoria;False
951901654848258;"Karl Valentin hat es auf den Punkt gebracht: "" ... und das Ritterfräulein Annerl ward von einem Neger schwanger. Doch der Ritter sagt nur: Scheiß, Hauptsach is, es wird ka Preiß! Ja so warns, ja so warns, ja so warns, die oidn Rittersleut ... "" (Das waren aber - nur -  die Ritter aus Grünwald im Isartal!!!)";False
861970703841354;Da gibt's ein gutes Sprichwort.solange man über etwas oder jemanden redet,so lange ist jemand oder etwas interessant.einen Abbruch seh ich noch lange nicht.wir waren Gesten ca.160 pegidajaner in Frankfurt. Viel mehr als letzten Montag.die Gegner sind von ca.13000 auf,laut hr, ca.1500 geschrumpft.ich würde sagen es steht 2:0 für pegida Frankfurt. Die erste Demo konnten sie nicht verhindern,trotz massiver aufrufe im Netz und jetzt waren wir sogar mehr als doppelt so Viel. soviel zu,pegida läuft nicht in Frankfurt.wir machen weiter und werden immer mehr. Schöne grüße von Frankfurt nach Dresden und alle anderen pegidas. Wir sind Volk.;False
960863793952044;Auch in Dortmund sind die Turnhallen belegt.;False
1018220278216395;"Ein Bewerbungstraining rechtfertigt also Weiterbildungen abzulehnen? 
Na dann bleiben sie halt bei der Stütze ... Viel Spaß dabei";False
1056529574385465;Pfui pegida;False
1035560899815666;Efe Zehir,die dumme Nazinummer zieht nicht mehr und wenn du ein Fünkchen Verstand hättest würdest du erkennen das dies Unsinn ist. Bei so viele Leuten solltest du Beten das sie keine Nazis sind ansonsten wärt ihr schon draußen.;True
960881793950244;"""Wirtschaftsflüchtlinge würden das System für wirklich Schutzbedürftige ""blockieren"", so Vincent Cochetel von den Vereinten Nationen.

Nicht bei uns, wir nehmen alle und alles auf ... :(";False
1012627452109011;Möchtegern;False
1134100823295006;"Brauchen   

Wir nicht";False
855059304532494;https://mopo24.de/nachrichten/khaled-idris-mord-taeter-drogen-4023?isAjax=1;False
1056924217679334;na ja dann sind wir ja 2038 fertig mit abschieben :-);False
861974320507659;"Satire darf alles. ;-)";False
991644260873997;Heinrich der Westen kann nicht aufstehen. Die sind alle feige;False
925418180829939;https://www.come-on.de/luedenscheid/sexuelle-belaestigung-polizei-fahndet-nach-taeter-5056707.html muss ein Einzelfall sein;False
1063251607046595;Esvist die gottverdammte Pflicht unserer Regierung zu verhindern das Flüchtlinge durch Flüchtlinge bedroht und sogarcermordet werden.  Kümmert euch um die euch anvertrauten. Da helfen keine Sonderkommissionen gegen  Demonstranten.;False
982645458440544;Ganz einfach, die wollen nicht. Wenns zu spät ist wars wieder keiner gewesen. Ausbaden tut es das Volk. Die hohen Damen und Herren sitzen dann in ihren gut bewachten Villen.;False
1105402686164820;soll er in syrien bauen  ! zieh leine;False
1056509001054189;Raute, Bauch und Brille sind nicht des Volkes Wille!;False
1063825546989201;Rieke Arndt Höhen und Tiefen, da gebe ich Ihnen Recht. Das aber (trotz verschiedenen statistischen Ansätzen) immer wieder Sachsen und Bayern die vorderen Ränge in (mittlerweile nicht mehr verwertbaren) Bildungstests (PISA, Bildungsmonitor etc.) belegen, verwundert Sie nicht? Wenn es Sie verwundern würde, müssten Sie auch nach den Gründen fragen. Und da würden Sie an eine ideologisch zementierte Grenze stossen, an der Sie nie (NIE,NIE) rütteln dürfen.;False
887987197906371;"Die Franzosen haben halt die Schnauze voll und nicht diese,, unglaublich große Schuld"" wie wir zu tragen.";False
1043643075674115;Wenn sich unsere Politiker schon nicht mehr trauen zum eigenen Volke selbst zu sprechen, muß das Volk selbst die Stimme erheben! Und wenn ich Politiker wäre, würde ich mich für diese Schande schämen;False
882693491769075;Mit der Einstellung 100%;False
1095986150439807;NEIN gehört er nicht ! und auch nicht zu Europa !;False
1095898400448582;Die fordern? MIT welchen Recht?;False
935284713176619;Achso , an den be?loppten Journalisten .Die SEK rücken mit Maschinenpistolen.an und nicht mit Maschinengewehren an hast Du Blödmann von garnichts Ahnung?;False
1011304365574653;Dafür wissen Sie wie man die deutsche Rechtschreibung (bei euch ja wohl Rechtsschreibung) beherrscht!;False
925429494162141;Danke für den idiot. Leb einfach weiter mit deiner Angst. Es wird Dir leider nix anderes übrig bleiben, denn Ihr ändert gar nix mit Eurem selbstmitleidigen Geschreibsel. Eurer Gejammer ist einfach nur noch lächerlich.;False
951572768214480;na von irgendwas müssen die facharbeiter doch leben. hier wird nochmal nachgeschoben, dann lässt es sich gut leben vom kindergeld. die wollen doch ein mischvolk schaffen. hoffe nur das die deutschen frauen so schlau sind und nicht mit denen in de kiste hüpfen. von krankheiten die unsere kulturbereicherer mit reinschleppen ganz zu schweigen. der normale deutsche macht keine kinder weil er existenzängste hat bei dem arbeitsmarkt und der gesamtsituation. aber unseren facharbeitern ist ja das egal. hartz 4 hier ist bestimmt in afrika leben wie ein könig. afrika ist verwüstet, jetzt ist europa dran....;False
945877242117366;Hört auf zu Jammern,geht Spazieren!;False
1095908543780901;Was wollen die? Die sind doch in Sicherheit!;False
1007138219324601;Soviel Hirn gibt es garnicht was Merkel und Co brauchen!??????;False
1012233702148386;Der heist schon immer so!  Mal locker bleiben.;False
1120412284663860;Nein - das war am 15.4.1919 die Weimarer Nationalversammlung.;False
1055401581164931;Bei den Christen wird es doch glaube von der Kirche untersagt.;False
862013310503760;Hast du wirklich geglaubt dass jeder Ali uns kennt  ??? Wen interessiert was Ali denkt ? Was Ali denkt es so wichtig wie ein Kropf !!!!!! Ahoi;False
876295842408840;Welche Fachkräfte,?;False
1010343162337440;Nonsense...;False
1105406589497763;"wofür eigentlich? die witzbolde behaupten doch immer, dass es in dresden kaum muslime gibt. ;)";False
1111355522236203;"Scharfe Attacken nach AfD-Parteitag

Viele Reaktionen in Deutschland auf das beschlossene AfD-Programm zielen auf den darin enthaltenen Anti-Islam-Kurs. Aber auch die generelle gesellschaftspolitische Ausrichtung steht in der Kritik. http://www.dw.com/de/scharfe-attacken-nach-afd-parteitag/a-19229048";False
1013553165349773;"Na toll!! - Ist der Zentralrat also auch schon aufgewacht? Guten Morgen, meine Herren! Wünsche wohl geruht zu haben!! 

Noch vor Wochen habt Ihr mit Frau Knobloch an der Spitze, gegen Eure eigenen Interessen, gegen die pegida und AfD gehetzt, was das Zeug hielt - ohne mal nach Frankreich zu schauen, denn da gab's ja schon Anschauungsunterricht in puncto Judenverfolgung durch moslemische Radikale ...";False
1064312383607184;I LOVE SACHSEN <3;False
935443126494111;"Hier mal eine kritische Analyse des Islam. Sehr interssant...
http://m.youtube.com/watch?v=AvqKjf-hA7I";False
1010262829012140;Mendy Pesch, ganz Ihrer Meinung ????!;False
1065969503441472;"Er soll lieber dafür sorgen, dass in Dresden,  bedingt durch den ständigen Unterrichtsausfall, wir keine Teilzeit Schüler haben. Das der Unterricht lt. Lehrplan in Haupt und in
Nebenfächern den Kindern garantiert wird. Ich kann diese Grütze nicht mehr hören...";False
861941707177587;Ich werde dabei sein!;False
1057405367631219;Se tyskerne kan finde ud af at afvise. Kunne de danske politikere blot agerer ligeså;False
1095990530439369;zurück mit denen sollen ihr land aufbauen;False
1010177359020687;Ich bin genauso GEGEN das Kopftuch ABER wir haben es jetzt so lange hingenommen. Es jetzt rückgängig zu machen wäre absolut FALSCH, da für viele Muslime, die hier schon seit Jahrzehnten in Deutschland leben und ARBEITEN, ihre Religion der Lebensinhalt ist !!!;False
1007134272658329;"Klar ist das auch aus Eigeninteresse. Er will nämlich nicht, dass der IS in sein Land einfällt, sei es durch Migration oder aus dem Land heraus ;).";False
1105415109496911;never ????????;False
882682818436809;"Am deutlichsten merkt man den Fachkräfte Mangel im Bundestag.
Da könnte man sicherlich günstigere  Statisten bekommen, die genauso viel oder wenig Bedeutung für die Politik haben.";False
925512447487179;Sie werden es versuchen darauf könnt ihr ein lassen.Sie haben es getan und sie werden es wieder tun.Altparteien eingesetzt von Gnaden der USA,Allparteiendiktatur die sich ihre Macht nicht nehmen lassen wollen.Sollte Festerling gewinnen,wird der ganze Dreck aufgedeckt den die Altparteien verzapft haben!;False
982641111774312;Herr Hartinger, was glauben Sie wie unsere polnischen Freunde reagieren ?  https://www.youtube.com/watch?v=3l_1WthGZQE;False
883008158404275;jeden tag sterben menschen;False
1092554747449614;Denke nicht das die zurück wollen,  da werden wir deutsche hinterher  hingeschickt;False
945498825488541;??Franz Saller;False
888333394538418;https://jungefreiheit.de/politik/ausland/2015/endspiel-fuer-hollande/;False
1055237147848041;Hallo Cornelia, ich sehe es genau wie Du. Wenn ich sehe wie diese stumpfsinnige Horde am Montag in Dresden spazieren geht, wird mir auch immer speiübel.;False
1055075397864216;Passiert nicht. Viele werden auch das lediglich als weitere Herausforderung am Menschen betrachten, die es zu bewältigen gilt :-(;False
1111884288849993;Das rechtfertig also bei 650 Gegendemostranten 167 Straftaten ?;False
855039737867784;Screenshot der Pe-Agentur Blaumond;False
1063747450330344;Beim Mathematiktest ist vermutlich oft die Zahl 88 vorkommen.;False
1063258903712532;und über Nacht wird gebrühtet, wie man das PEGIDA oder der AfD unterjubeln kann !!!;False
982650515106705;schießen !!!;True
888117327893358;"rainald, ich habe von leuten, die sich als pegida-fans bezeichnen, schon schwachsinn gehoert, der mich an die FN-zeiten des jean marie le pen erinnerte. die angriffe von aussen muss man uebersehen.
das ist unvermeidlich, bei all den verrueckten, die so durch die lande ziehen.
es dauert seine zeit, diese leute loszuwerden.
aber dann kann man vernuenftig arbeiten.";True
1134400506598371;Nein Danke...keine Lust.;False
2145;Sofort an die Wand stellen dann wäre die Sache erledigt und zieht sich nicht wig hin. Verurteilt wird dieser sowieso nicht.;True
1134119089959846;Meine liebe Frau Merkel wieviele Flüchtlinge kennen Sie denn persönlich? Haben Sie schon die Antänzer kennen gelernt?;False
1111603398878082;"Richtig!

Bebys können ja auch kein Deutsch und durchlaufen auch hir eine gewisse Erziehung!
Und bis dato bekommen sie auch kein (Taschen)geld.

Alles richtig gemacht in Erding
Wenn sich so viele aufregen, habe ich einen Vorschlag^^
Es können dann gerne die leute die sich beschweren die (Flüchtlinge) an der bank von ihrem Konto dann im tausch bar auszahlen oder?";False
1152508324787589;"kann ich mir auch vorstellen warum! Er oder Sie könnte dann ja den Durchblick erhalten und sehen was da für ein Schmuh getrieben wird. Diese sogenannte ""Arbeiterwohlfahrt"" sind nichts anderes als, ich nenne es mal so : Geld saugende Durchfallopfer, also ............";False
945837015454722;So ein Wahnsinn!! Mir tun nur die wenigen Aufrechten in dieser schönen Stadt leid. Der Rest (die Gutmenschen) hat es nicht anders verdient! Ob das bei uns im Osten noch zu verhindern ist, weiß keiner, aber wir versuchen es wenigstens!;False
2182;Zum Abschuss freigebeben;True
935264136512010;Es geht um Steuerhinterziehung;False
1063660390339050;"Wo es am ""Dunkelrötesten"" ist sind die meisten Ausländer, es ist einfach so.";False
1055225721182517;Die werden Euch klein kriegen weil ihr euch da nicht einig seit. Zur Demo in Berlin waren kaum Leute da, wie geht sowas in so einer riesen Stadt? Wenn alle fuer 4 Wochen nicht mehr arbeiten gehen ist dieser Staat am Ende und kaputt, aber nein das geht ja nicht man muss ja Benzin kaufen fuern  BMW ...den einen die Antifa danach abfackelt...Mensch wacht doch mal auf dort und macht was!;False
1105424406162648;ja eine steht in Cotta aber ohne Minarett;False
1056963554342067;127 raus 3000 rein oh mein gott.;False
982639671774456;https://www.youtube.com/watch?v=eKpeccB3BQE;False
882677785103979;braucht Deutschland so viele Maetzger?;False
1069073106464445;Einschläfernd....;False
989212407783849;Vielleicht sollten Kanada auch darauf hinweisen, das jeder Tourist bei seiner Heimreise 2 Asylanten als Werbegeschenk mitbekommt...;False
925648117473612;"Christoph.....Zitat:""Was wollt ihr eigentlich? Angeblich ist pegida nicht rechts, und doch hängt ihr wie besoffen der Hetze von FPÖ, DVU, AfD und NPD nach. Ihr habts damit nun mal vergeigt, beim allerallergrößten Teil der Deutschen. Die wollen sowas nämlich nich :D""           Damit hast du dir aber ein Eigentor in Sachen ""du hast Ahnung von PEGIDA "" geschossen. Du hast 0 Ahnung! Pegida distanziert sich von NPD,AfD, DVU eigentlich einfach ausgedrückt, von rechts. Wir sind nicht angeblich gegen rechts, wir sind gegen rechts, gegen Nazis und...gegen gewaltbereite Andersdenkende, seien es die Antifanten oder die radikalen unter den Gläubigen. Wir hängen niemanden nach und wollen auch nichts mit den Programmen der rechten Parteien zu tun haben. Aber wer nicht links von der CDU ist , ist eben rechts, nichtswissender, Medienanhechelnder, unfähig zum selbstdenken-der Gutmensch. Und wer hier gewaltbereit und besoffen ist, kannst du dir hier in Dresden in der achso bunten Neustadt gerne mal anschauen. Und willst du noch was aufregendes erleben, ziehe dir mal ein T-Shirt mit Aufschrift PEGIDA an, das gleich machst du dann Montags mit Antifanten T-Shirts neben der Pegida Veranstaltung. Dann hast du den persönlichen Toleranz-Vergleich, wenn du von der Neustadt noch lebendig heraus kommst. Träume einfach weiter in deiner heilen Welt.";False
982695398435550;Lisa Sander Haben sich DDR Bürger so aufgeführt an den Grenzen???  Das was in Ungarn die ja so traumatisierten da veranstalten, hätte in deren Ländern das Militär mit Panzern und Schießbefehl auf den Plan gerufen. Sind in einem sicheren EU Land und veranstalten so einen Zirkus.;True
945834438788313;"Du kannst mit wählen gar nix ändern.
Brd Partei bleibt brd Partei.";False
1010183709020052;"Pit Klick Ich rede hier nicht von Vermummung, sondern über das Tragen eines Kopftuches. In den 70gern haben viele ""Gastarbeiter"" (damalige Bezeichnung) arbeiten übernommen, für die sich so manch ein Deutscher zu schade war. AUCH SIE haben Deutschland mit aufgebaut und zu dem gemacht, was es heute ist. Sie haben damals auch ihre Religion ausgeübt und KEIN Deutscher hat sich daran gestört. Diese Leute sind heute ein Bestandteil Deutschland bzw. sin d Deutsche. Und ein solches Land, wie das Unsere sollte so tolerant sein, um damit zu leben zu können.";False
991262940912129;Danke Pegida, danke an jeden einzelnen Patrioten <3! Gruß aus Schleswig-Holstein!;False
1096062367098852;"wer bremst verliert ;-)";True
855014814536943;Falsch! Er liegt bei 25 Euro!!!;False
1092492650789157;Lieber nicht mit den Amis, schafft ihr auch allein;False
1134122153292873;Was hab ich davon?? Vergewaltigte töchter? Geschlachteten hund? Messer im rücken? Muselmanen rundrum? Schwarze stoffbeutel? Man seit ihr krank, das ganze parteingefilz!;False
855645127807245;Dann müsste man ja mind. die Hälfter der Faschos hier sperren. Beleidigungen, Diskriminierungen und dummes Gewäsch kann alles belegt werden. :);False
983130035058753;Haben sie den EKD-Vorsitzenden vor Ort auch schon überrannt, oder hetzt der noch gegen uns?;True
1096049223766833;"bei uns müssen Demo´s angekündigt und genehmigt sein .... toll wie das so alles geht wenn du kein Deutscher bist ..... wir sind der Abtreter  der Welt ...... alle werden besser behandelt als die "" Deutschen """;False
946618685376555;anne.....genausoviel liebe wie die wichser am wochenende in berlin im bad? verpiss dich mit deinem rotz;False
982781791760244;Wo ist die solidarität der EU?europa bzw ungarn wird angegriffen...;False
985461868158903;Ja eben deshalb niemals nur 5000.... Schön runter gedrückt de zahlen;False
862197010485390;Finde Pegida muss verboten werden. Hab gehört gibt's auch nicht in Angola.;False
1092491107455978;.....Genau wie nach dem Krieg..Trümmertrottel;False
1064373523601070;Bin auch sachse ..ok niedersachse zählt das auch ?? aber meine Frau kommt aus Sachsen allso doch Bonus ?? weiter so .;False
1065805813457841;Gutes entsteht aber auch nicht durch das Leugnen und Ignorieren von bestehenden Misständen.;False
982793518425738;Wir schaffen das, Deutschland bleibt Deutsch, egal was kommt. Brüder und Schwestern bleibt tapfer....Auf geht´s...Vereint werden wir kämpfen...;False
1012250122146744;Oh je und jetzt ist wurde schon örtlich das Bildungsniveau gesenkt, dass führt dann zu Einzellern ??;False
1105424639495958;Das  Gequäke dann....., sehr erbauend !;False
945835265454897;wo sind die gutmenschen und ihre töchter die diese armen verstörten jugendliche ????  verwöhnen.;False
876337019071389;Arbeitsagentur ist Scheisse und überflüssig;False
1010208172350939;"Wo doch unsere Wünschelrutengänger Maas und Konsorten alles im Griff haben..

Terrorverdächtiger Abdeslam reiste durch Deutschland nach Österreich

Der mit Haftbefehl gesuchte 26-jährige Belgier Salah Abdeslam, ein Bruder eines Selbstmordattentäters von Paris, ist vor rund zwei Monaten in Deutschland und Österreich gewesen. Der 26-Jährige sei am 9. September aus Deutschland kommend mit zwei Begleitern nach Oberösterreich eingereist, sagte ein Sprecher des Wiener Innenministeriums.";False
1056916617680094;127 ? Ich lach mich kaputt,  Massenabschiebung ,  ha ,  ha ,  ha. Bei 127000 kann man das sagen. Aber soviel kommen ja wieder zu uns. Merkt ihr eigentlich  noch , was ihr da schreibt um die eure zu verdummen.  Nee ,  nee;False
1012408142130942;Was ist los;False
1063716947000061;Dieses Schaubild sagt doch alles. Da erübrigt sich jeder weitere Kommentar. Wer auch nur einigermaßen Hirn im Kopf hat, kommt von selbst darauf, warum sich das so darstellt.;False
876529349052156;Pegida  ist schuld am Aussterben der Dinosaurier.;False
935429393162151;Pascal Feller bitte nicht mit Fakten kommen,das verwirrt so manchen Fanatiker....;False
1012984978739925;WIDA? WYRA?NIE PO FIZJONOMII I? ?YDZI EUROPEJSCY PRZEZ 2000 LAT WYMIESZALI SI? GEBETYCZNIE Z NARODAMI EUROPY...SCHUSTER NIE JEST TU WYJ?TKIEM - TYLKO DU?E USZY S? CHAREKTERYSTYCZNE SEMITOM...ABSTRACHUJ?C - STANOWISKO PRZEDSTAWICIELI ?YDÓW NIE JEST JEDNOLITE - W TYM WYPADKU FAKTYCZNIE MO?E ISTNIE? OBAWA I? DU?A IMIGRACJA I WYSOKA ROZRODCZO?? NARODÓW ISLAMU MO?E IM Z CZASEM ZAPEWNI? WI?KSZE WP?YWY NA POLITYK?  KRAJÓW W KTÓRYCH ZAMIESZKALI ORAZ ZWI?KSZY? ?RÓD?A FINANSOWANIA FANATYKÓW TERRORYZMU I RADYKA?ÓW ISLAMU CO TAK?E BEZPO?REDNIO MO?E UDERZY? NIE TYLKO.W ?YDÓW ROZSIANYCH PO ?WIECIE , ALE ZWI?KSZY? ZAGRO?ENIE DLA PA?STWA IZRAEL...;False
945703862134704;Sehr nett gesagt;False
2101;Als Bulle hat mans nicht anders verdient - schlachtet das Vieh !;True
1065837603454662;Und Merkel schaft das auch hier, teile und Herrsche .Wir können nicht mal hier die Vorurteile ablegen,Ost gegen West wird immer noch mit Hingabe praktiziert.Denkt dran, nur gemeinsam sind wir stark !!;False
982643281774095;Das ist der Typus Mensch  den  unsere Bundes Angie, ungefragt und gegen Volkeswillen,eingeladen hat unsere Gesellschaft und Kultur zu bereichern. Ich  muß brechen....;False
1091881580850264;Öl ist ja genug da, der Neuaufbau gesichert! Die meisten Großstädte sind befreit, es gibt keinen Grudn, dieses alnd zu verlassen. Aber wird sich die syrisceh Regierung nicht wundern, das dann 2,5Millionen Syrer zurück kehren müssten „smile“-Emoticon Wie viele angebliche Syrer, wollen dann wieder keine sein?;False
1043636659008090;"Now Facebook will monitor and delete ""extremist"" messages in Europe? The Left is trying to silence you!

http://www.reuters.com/article/us-europe-migrants-germany-facebook-idUSKCN0UW25C";False
876292009075890;"Gebt den Leuten erstmal ne vernünftige und gutbezahlte Arbeit, dann können wir weiter reden über Zuwanderung: ""Armut so hoch wie noch nie.""
In Deutschland steigt die Zahl der Menschen, die kaum Geld zum Leben haben. Der Sozialverband ""Der Paritätische"" stellt gerade in Berlin aktuelle Zahlen vor. Die Einzelheiten. Dem Bericht zufolge ist die Armut in Deutschland so hoch wie nie. Etwa 12,5 Millionen Menschen gelten demnach als arm. Das bedeutet für einen Singlehaushalt: Im Monat stehen nicht mal 900 Euro zur Verfügung. Besonders betroffen: Arbeitslose, Alleinerziehende und deren Kinder und Rentner. Besonders krass ist die Lage in Wilhelmshaven. Dort gelten fast 40 Prozent der Menschen als arm. Aber auch in NRW nimmt die Armut zu. Das Ruhrgebiet ist geldmäßig das Sorgenkind. Aber auch in Aachen, Bielefeld, Köln, Münster und Bonn gibt es dem Bericht zufolge zunehmend Armutsprobleme. Der Sozialverband fordert, dass die Politik gegensteuert: Mit mehr Geld bei Hartz IV und höheren Steuern für Reiche.

Stand: 19.02.2015.";False
1007138552657901;Es ist aber auch immer knifflich mit dem Eigeninteresse, der Ami schützt doch auch nur seine Pipeline von Irak nach die Türkei, ein Schelm wer da an Eigeninteresse denkt und er kämpft ja auch erst aktiv seitdem der Ölfluss zum erliegen kam, ach ist das alles doof mit den Argumenten :-);False
945728032132287;verdammte korrupte politiker. Alle sollten sehen, wie Ihr das Volk verarscht . Demokratie ??? Verarschung !!!v Leute, geht zur keinen Wahlmehr, solange es keine echte Alternative gibt - Ein gerade pensionierter Leitender Angestellter !;False
887990057906085;Afd und Co wird ja auch in Deutschland von allen Seiten zerstört. Das ist hier sehr schwer, 2 Weltkrieg blabla, alles kritische ist rechtsextrem blabla. Harter Weg liegt vor uns. In Frankreich sind die Leute stolz auf ihre Patrioten. Hier ist es der Staat nicht. Amen;False
1007509385954151;"Steinmeier könnte ""Grüner"" sein! Wo eigentlich finden wir die Bundeswehr überall auf der Weltkarte?";False
882736305098127;Ich stehe zu Pegida für eine besseres Aylpolitik. Nicht um Ihnen den Tod zu wünschen. Und seien wir doch mal ehrlich wenn du von einem Staat das Schlaraffenland bekommen kannst würdest du doch sicherlich auch versuchen was davon ab zu bekommen.;False
935262303178860;alle einknasten;True
855014101203681;Ganz bestimmt nicht  !!!!      ??????;False
1057433487628407;127 ist keine Masse, sondern ein verschwindend kleiner Bruchteil.;False
983108681727555;"Hans Werner Buschek  Was über die Leute zu lesen sein wird die sich emphatisch, solidarisch und hilfsbereit zeigen wird nur positiv sein. Ihr solltet euch mal lieber Sorgen machen was über euch zu lesen sein wird: ""der hässliche Deutsche zeigt mal wieder seine hässlichste, rassistischte und xenophobste Fratze. 1945: Trotz der Gräueltaten die Deutschland zu verantworten hat zeigt sich die Weltgemeinschaft solidarisch und steckt Milliarden in den Aufbau (kommt mir jetzt nicht mit den Trümmerfrauenmärchen, alles widerlegt und bei der winzigen Anzahl an Trümmerfrauen nicht relevant). 1989: Die Mauer fällt. Jubel- und Willkommensszenen an der Mauer. Der Wessi begrüßt den Ossi in der freien Welt. Der DDR Bürger kriegt sogar erstmal 100 DM Begrüßungsgeld. 2015: Schutzbedürftige Menschen, zumeist aus Syrien, Irak oder Afghanistan brauchen Hilfe in Europa. Aber hier werden sie zumindest in manchen Teilen von Ostdeutschland mit Hass und Ablehnung empfangen. Die überwältigende Mehrheit der Deutschen schämt sich für diese Hassbürger""";False
861946653843759;Da haste es uns jetzt aber mal so richtig gezeigt. ...;False
1055665507805205;Diese ganzen vermummten Tanten will ich aber auch nicht hier haben.;False
876315005740257;I love the German flag. It looks substantial and robust, beautiful. Germans should be flying their flag with pride, not embarrassment or fear. I plan on attending a PEGIDA march when I visit Germany and I will be flying both the German and British flag, as we are in this together, united ! :);False
